자치구,안심 주소,CCTV 용도,위도,경도,CCTV 수량,수정 일시,,
관악구,DG068 1-1S 신림동 610-204,방범,37.47345108,126.9215135,1,2021-09-08,,
관악구,D3032 4-5S 서림동 105-35,방범,37.47345337,126.9389312,1,2021-09-08,,
관악구,DB045 4-5SC 미성동 744-3,방범,37.47347299,126.9127042,1,2021-09-08,,
관악구,DD056 2-2S 청룡동 1593-3 뒷편,방범,37.47347351,126.9522292,1,2021-09-08,,
관악구,D3009 1-1R 낙성대동 738-340,방범,37.47348195,126.960153,1,2021-09-08,,
관악구,A1010 1-1R 교체어린이공원 (인헌동 196-193와 196-76),방범,37.47348909,126.9641343,1,2021-09-08,,
관악구,DA047 1-1R 남현동 1078-7 (맞은편),방범,37.47350064,126.9758826,1,2021-09-08,,
관악구,K3015 1-3S 미성동 1563-37,방범,37.47350145,126.9150964,1,2021-09-08,,
관악구,DF027 3-3S 삼성동 395-70,방범,37.47350502,126.9328099,1,2021-09-08,,
관악구,K3010 2-3S 난곡동 610-256,방범,37.4735074,126.9229931,1,2021-09-08,,
관악구,AF010 1-1R 난곡동 1678-12 (남강고등학교 관악산둘레길),방범,37.47351238,126.9247269,1,2021-09-08,,
관악구,A2005 1-1R 신라창의어린이공원 (미성동 744-1),방범,37.47351263,126.9126731,1,2021-09-08,,
관악구,D3012 4-4S 남현동 1086-50,방범,37.47353956,126.9786702,1,2021-09-08,,
관악구,DF027 1-3R 삼성동 395-70,방범,37.47355374,126.9328141,1,2021-09-08,,
관악구,D3013 1-1R 남현동 1083-28 맞은편,방범,37.47357226,126.976991,1,2021-09-08,,
관악구,D3032 3-5S 서림동 105-35,방범,37.4735766,126.9386541,1,2021-09-08,,
관악구,K3015 3-3S 미성동 1563-37,방범,37.47357662,126.915204,1,2021-09-08,,
관악구,DA008 4-5S 난곡동 610-263,방범,37.47358735,126.9218745,1,2021-09-08,,
관악구,K3015 2-3S 미성동 1563-37,방범,37.47359264,126.9150941,1,2021-09-08,,
관악구,K3010 1-3S 난곡동 610-256,방범,37.47359324,126.9230266,1,2021-09-08,,
관악구,DF027 2-3S 삼성동 395-70,방범,37.47359532,126.9328228,1,2021-09-08,,
관악구,K3010 3-3S 난곡동 610-256,방범,37.4736039,126.9229167,1,2021-09-08,,
관악구,T8002 1-5R 인헌동 1643-14와 1643-19 ,방범,37.47360782,126.9674297,1,2021-09-08,,
관악구,T8002 2-5U 인헌동 1643-14와 1643-19 ,방범,37.47360782,126.9674297,1,2021-09-08,,
관악구,T8002 3-5U 인헌동 1643-14와 1643-19 ,방범,37.47360782,126.9674297,1,2021-09-08,,
관악구,T8002 4-5U 인헌동 1643-14와 1643-19 ,방범,37.47360782,126.9674297,1,2021-09-08,,
관악구,T8002 5-5U 인헌동 1643-14와 1643-19 ,방범,37.47360782,126.9674297,1,2021-09-08,,
관악구,DA008 5-5S 난곡동 610-263,방범,37.47360873,126.9217601,1,2021-09-08,,
관악구,D2007 1-1R 난곡동 610-447,방범,37.47364015,126.9239698,1,2021-09-08,,
관악구,D3012 3-4S 남현동 1086-50,방범,37.47364062,126.9785828,1,2021-09-08,,
관악구,DG018 4-4S 서림동 102-85,방범,37.47364162,126.9404738,1,2021-09-08,,
관악구,DA008 1-5R 난곡동 610-263,방범,37.47364274,126.9218228,1,2021-09-08,,
관악구,DA058 2-2S 미성동 729,방범,37.47365107,126.9158785,1,2021-09-08,,
관악구,D3012 1-4R 남현동 1086-50,방범,37.47365232,126.9787039,1,2021-09-08,,
관악구,N8003 2-3SC 인헌동 1639-9, 고운떡집 부근,방범,37.47366296,126.9667636,1,2021-09-08,
관악구,CB017 2-4SC 난곡동 613-25, 미라클어린이집,방범,37.47367749,126.9196004,1,2021-09-08,
관악구,DC023 2-4S 미성동 743-4,방범,37.47368117,126.912176,1,2021-09-08,,
관악구,DA008 2-5S 난곡동 610-263,방범,37.47368213,126.9218968,1,2021-09-08,,
관악구,DA077 1-1R 서림동 102-29,방범,37.4736861,126.9414661,1,2021-09-08,,
관악구,DC023 3-4S 미성동 743-4,방범,37.47368842,126.9123017,1,2021-09-08,,
관악구,A2039 1-1R 양산어린이공원(삼성동 395-35),방범,37.47369949,126.9326583,1,2021-09-08,,
관악구,DA008 3-5S 난곡동 610-263,방범,37.47369992,126.9217712,1,2021-09-08,,
관악구,DG018 1-4R 서림동 102-85,방범,37.47370342,126.9404569,1,2021-09-08,,
관악구,DG018 2-4S 서림동 102-85,방범,37.473713,126.9405467,1,2021-09-08,,
관악구,D3012 2-4S 남현동 1086-50,방범,37.47371502,126.9787168,1,2021-09-08,,
관악구,CB017 1-4R 난곡동 613-25, 미라클어린이집,방범,37.4737186,126.9195813,1,2021-09-08,
관악구,DC023 1-4R 미성동 743-4,방범,37.47372413,126.9122366,1,2021-09-08,,
관악구,D2027 2-5U 미성동 724-49,방범,37.47372844,126.9169905,1,2021-09-08,,
관악구,DA058 1-2S 미성동 729,방범,37.47372982,126.916004,1,2021-09-08,,
관악구,D3096 1-2R 미성동 726-5,방범,37.47373174,126.9176596,1,2021-09-08,,
관악구,D2027 4-5U 미성동 724-49,방범,37.47373548,126.9168267,1,2021-09-08,,
관악구,P1079 1-1R 난곡동 610-209와 611-158 (사거리 610-209모퉁이),방범,37.47373917,126.9206849,1,2021-09-08,,
관악구,CB017 4-4SC 난곡동 613-25, 미라클어린이집,방범,37.47374008,126.9196261,1,2021-09-08,
관악구,P9011 3-5S 남현동 602-12와 602-11 (사거리 602-12모퉁이),방범,37.47375227,126.9812824,1,2021-09-08,,
관악구,P1066 4-4S 삼성동 396-6,방범,37.47375244,126.9320454,1,2021-09-08,,
관악구,CB017 3-4SC 난곡동 613-25, 미라클어린이집,방범,37.47375969,126.9195397,1,2021-09-08,
관악구,DG018 3-4S 서림동 102-85,방범,37.47376597,126.9403978,1,2021-09-08,,
관악구,D3096 2-2UC 미성동 726-5,방범,37.4737687,126.9176633,1,2021-09-08,,
관악구,N8003 1-3RXXC 인헌동 1639-9, 고운떡집 부근,방범,37.47377024,126.9667726,1,2021-09-08,
관악구,D2027 5-5U 미성동 724-49,방범,37.47377657,126.9167818,1,2021-09-08,,
관악구,P1066 1-4R 삼성동 396-6,방범,37.47378241,126.9320919,1,2021-09-08,,
관악구,CB003 3-4SC 남현동 1071-15, 사당초등학교,방범,37.4737843,126.9732725,1,2021-09-08,
관악구,DC023 4-4S 미성동 743-4,방범,37.47378494,126.9122701,1,2021-09-08,,
관악구,P1066 2-4S 삼성동 396-6,방범,37.47378998,126.9320257,1,2021-09-08,,
관악구,D2027 1-5RXC 미성동 724-49,방범,37.47379633,126.9169141,1,2021-09-08,,
관악구,P9011 5-5S 남현동 602-12와 602-11 (사거리 602-12모퉁이),방범,37.47380588,126.9811343,1,2021-09-08,,
관악구,P1066 3-4S 삼성동 396-6,방범,37.47380614,126.9321563,1,2021-09-08,,
관악구,D3034 4-4S 서림동 98-199,방범,37.47381093,126.9423206,1,2021-09-08,,
관악구,P9011 1-5R 남현동 602-12와 602-11 (사거리 602-12모퉁이),방범,37.47383093,126.9812555,1,2021-09-08,,
관악구,D3034 1-4R 서림동 98-199,방범,37.47383236,126.9422606,1,2021-09-08,,
관악구,DA057 2-3S 미성동 744-16,방범,37.47383694,126.9126916,1,2021-09-08,,
관악구,DD010 1-3S 남현동 1079-35,방범,37.47384117,126.9748459,1,2021-09-08,,
관악구,DD010 2-3SX 남현동 1079-35,방범,37.47384834,126.974967,1,2021-09-08,,
관악구,DC016 2-4S 남현동 602-124,방범,37.47384891,126.9818701,1,2021-09-08,,
관악구,DA057 3-3S 미성동 744-16,방범,37.47385205,126.9125738,1,2021-09-08,,
관악구,CB003 1-4R 남현동 1071-15, 사당초등학교,방범,37.47385487,126.9732169,1,2021-09-08,
관악구,D3034 3-4S 서림동 98-199,방범,37.47385557,126.9422039,1,2021-09-08,,
관악구,DE059 1-1RXXC 미성동 725-62,방범,37.47385928,126.9176883,1,2021-09-08,,
관악구,P9011 2-5S 남현동 602-12와 602-11 (사거리 602-12모퉁이),방범,37.47385956,126.981399,1,2021-09-08,,
관악구,D3034 2-4S 서림동 98-199,방범,37.47386858,126.9422852,1,2021-09-08,,
관악구,D2027 3-5U 미성동 724-49,방범,37.47386957,126.9168221,1,2021-09-08,,
관악구,N8003 3-3SC 인헌동 1639-9, 고운떡집 부근,방범,37.47387752,126.9667845,1,2021-09-08,
관악구,FD001 2-BU 청룡산공원 배드민턴장 (청룡동 산175-36),방범,37.4738811,126.9495313,1,2021-09-08,,
관악구,CB003 4-4SC 남현동 1071-15, 사당초등학교,방범,37.47389078,126.9732724,1,2021-09-08,
관악구,CB003 2-4SC 남현동 1071-15, 사당초등학교,방범,37.47390271,126.9731373,1,2021-09-08,
관악구,DD002 2-4S 인헌동 196-45,방범,37.47390658,126.9650347,1,2021-09-08,,
관악구,DC031 5-5S 서림동 102-9,방범,37.4739107,126.9399682,1,2021-09-08,,
관악구,DC031 4-5S 서림동 102-9,방범,37.47391614,126.9400428,1,2021-09-08,,
관악구,DA074 1-1RL 서림동 105-29,방범,37.47391668,126.9391121,1,2021-09-08,,
관악구,P9011 4-5S 남현동 602-12와 602-11 (사거리 602-12모퉁이),방범,37.47391675,126.981224,1,2021-09-08,,
관악구,FD001 4-BU 청룡산공원 배드민턴장 (청룡동 산175-36),방범,37.47391951,126.9492654,1,2021-09-08,,
관악구,DC016 4-4S 남현동 602-124,방범,37.47392039,126.9816211,1,2021-09-08,,
관악구,DA057 1-3S 미성동 744-16,방범,37.47392093,126.9126276,1,2021-09-08,,
관악구,N9001 2-4SC 인헌동 1638-22, 우리은행 부근,방범,37.47392392,126.9656732,1,2021-09-08,
관악구,AC001 1-1R 낙성대야외놀이마당 (낙성대동 291-8),방범,37.47393166,126.9599771,1,2021-09-08,,
관악구,DF006 3-3S 남현동 1082-21,방범,37.4739542,126.97593,1,2021-09-08,,
관악구,DC016 1-4RX 남현동 602-124,방범,37.47395617,126.9817714,1,2021-09-08,,
관악구,A0019 1-1R 밤골공원 (인헌동 1642-4와 1643-10),방범,37.47395933,126.9673659,1,2021-09-08,,
관악구,DD010 3-3S 남현동 1079-35,방범,37.47396099,126.9749827,1,2021-09-08,,
관악구,DC031 1-5RL 서림동 102-9,방범,37.47396367,126.9399905,1,2021-09-08,,
관악구,CB002 5-5SC 인헌동 196-38, 예일유치원(인헌초 후문),방범,37.47397693,126.9645929,1,2021-09-08,
관악구,P1009 2-5S 낙성대동 1510-36와 1510-51 (힐하우스앞),방범,37.47397948,126.9613301,1,2021-09-08,,
관악구,DC031 2-5S 서림동 102-9,방범,37.47398472,126.9399485,1,2021-09-08,,
관악구,N1002 3-5SC 미성동 607-73, 세이브마트 부근,방범,37.47398622,126.9187155,1,2021-09-08,
관악구,FD001 A-BS 청룡산공원 배드민턴장 (청룡동 산175-36),방범,37.47398712,126.9497426,1,2021-09-08,,
관악구,DF006 1-3R 남현동 1082-21,방범,37.47398801,126.9758712,1,2021-09-08,,
관악구,DG069 1-1S 서림동 98-371,방범,37.4739901,126.9427247,1,2021-09-08,,
관악구,DD002 4-4S 인헌동 196-45,방범,37.47399158,126.964938,1,2021-09-08,,
관악구,CB002 2-5SC 인헌동 196-38, 예일유치원(인헌초 후문),방범,37.47399427,126.9645082,1,2021-09-08,
관악구,DD002 3-4S 인헌동 196-45,방범,37.47399428,126.965088,1,2021-09-08,,
관악구,N9001 4-4SC 인헌동 1638-22, 우리은행 부근,방범,37.47400263,126.9658332,1,2021-09-08,
관악구,DF006 2-3S 남현동 1082-21,방범,37.47400538,126.97579,1,2021-09-08,,
관악구,DC031 3-5S 서림동 102-9,방범,37.47401339,126.940023,1,2021-09-08,,
관악구,N9001 1-4RXXC 인헌동 1638-22, 우리은행 부근,방범,37.47401451,126.9656672,1,2021-09-08,
관악구,N1002 5-5SC 미성동 607-73, 세이브마트 부근,방범,37.4740219,126.9186077,1,2021-09-08,
관악구,N9001 3-4SC 인헌동 1638-22, 우리은행 부근,방범,37.47403115,126.9655117,1,2021-09-08,
관악구,AB009 1-1R 난곡어린이공원 (미성동 1563-56),방범,37.47403416,126.9152504,1,2021-09-08,,
관악구,A0007 1-1R 약수어린이공원 (낙성대동 1510-19),방범,37.47404095,126.9621846,1,2021-09-08,,
관악구,D2004 3-5S 낙성대동 738-10,방범,37.47404308,126.9604624,1,2021-09-08,,
관악구,CB002 4-5SC 인헌동 196-38, 예일유치원(인헌초 후문),방범,37.47404641,126.9646478,1,2021-09-08,
관악구,CB002 1-5R 인헌동 196-38, 예일유치원(인헌초 후문),방범,37.47404896,126.9645824,1,2021-09-08,
관악구,DB028 1-1R 인헌동 1651-20,방범,37.47405651,126.969409,1,2021-09-08,,
관악구,P1009 3-5S 낙성대동 1510-36와 1510-51 (힐하우스앞),방범,37.47405964,126.9614951,1,2021-09-08,,
관악구,DA081 1-1R 삼성동 401-18,방범,37.47406011,126.9311849,1,2021-09-08,,
관악구,DG065 3-3S 미성동 727-9,방범,37.47406363,126.9169938,1,2021-09-08,,
관악구,J3002 3-5U 난곡동 610-264,방범,37.47406911,126.924086,1,2021-09-08,,
관악구,DD002 1-4S 인헌동 196-45,방범,37.47407397,126.964998,1,2021-09-08,,
관악구,DC016 3-4S 남현동 602-124,방범,37.47408669,126.9817512,1,2021-09-08,,
관악구,CB002 3-5SC 인헌동 196-38, 예일유치원(인헌초 후문),방범,37.47408882,126.9645041,1,2021-09-08,
관악구,J3002 4-5UC 난곡동 610-264,방범,37.47409174,126.9239227,1,2021-09-08,,
관악구,D2004 2-5S 낙성대동 738-10,방범,37.47409221,126.96053,1,2021-09-08,,
관악구,P1009 1-5R 낙성대동 1510-36와 1510-51 (힐하우스앞),방범,37.47409226,126.9613847,1,2021-09-08,,
관악구,N1002 1-5RXXC 난곡동 607-73, 세이브마트 부근,방범,37.47409586,126.9186914,1,2021-09-08,
관악구,D2004 1-5R 낙성대동 738-10,방범,37.47410053,126.9604567,1,2021-09-08,,
관악구,DG065 1-3R 미성동 727-9,방범,37.47411128,126.9169414,1,2021-09-08,,
관악구,D3031 4-4S 서림동 403-1,방범,37.47411301,126.9335018,1,2021-09-08,,
관악구,T0022 2-3S 남현동 1086-28와 1086-31 (골목포함삼거리 1086-28앞),방범,37.47411349,126.9783606,1,2021-09-08,,
관악구,D2004 5-5S 낙성대동 738-10,방범,37.47411505,126.9603834,1,2021-09-08,,
관악구,T0022 1-3S 남현동 1086-28와 1086-31 (골목포함삼거리 1086-28앞),방범,37.4741242,126.9782641,1,2021-09-08,,
관악구,P1009 5-5S 낙성대동 1510-36와 1510-51 (힐하우스앞),방범,37.47412441,126.9612738,1,2021-09-08,,
관악구,D2029 5-5S 미성동 산117-10,방범,37.47412892,126.9136772,1,2021-09-08,,
관악구,D2029 2-5S 미성동 산117-10,방범,37.47414222,126.9135325,1,2021-09-08,,
관악구,J3002 1-5R 난곡동 610-264,방범,37.47414354,126.9240184,1,2021-09-08,,
관악구,DG065 2-3S 미성동 727-9,방범,37.47415057,126.916889,1,2021-09-08,,
관악구,D3031 1-4R 서림동 403-1,방범,37.47415875,126.9334467,1,2021-09-08,,
관악구,D2004 4-5S 낙성대동 738-10,방범,37.47416656,126.9604546,1,2021-09-08,,
관악구,N1002 2-5SC 미성동 607-73, 세이브마트 부근,방범,37.47417222,126.918796,1,2021-09-08,
관악구,P1009 4-5S 낙성대동 1510-36와 1510-51 (힐하우스앞),방범,37.47417404,126.9614305,1,2021-09-08,,
관악구,J3002 2-5UC 난곡동 610-264,방범,37.4741907,126.9241029,1,2021-09-08,,
관악구,N1002 4-5SC 미성동 607-73, 세이브마트 부근,방범,37.47419836,126.9186704,1,2021-09-08,
관악구,AG003 3-3S 남현동 산 1-8,방범,37.47420795,126.9709819,1,2021-09-08,,
관악구,T0022 3-3S 남현동 1086-28와 1086-31 (골목포함삼거리 1086-28앞),방범,37.47421004,126.9783673,1,2021-09-08,,
관악구,D3031 3-4S 서림동 403-1,방범,37.47421123,126.9335125,1,2021-09-08,,
관악구,C2008 4-4S 남현동 1082-33,방범,37.47421411,126.9752863,1,2021-09-08,,
관악구,J3002 5-5UC 난곡동 610-264,방범,37.47421921,126.9239495,1,2021-09-08,,
관악구,D3031 2-4S 서림동 403-1,방범,37.4742269,126.9333988,1,2021-09-08,,
관악구,C2003 2-4S 남현동 1071-24(은탁빌라앞),방범,37.47423169,126.9727928,1,2021-09-08,,
관악구,D2029 1-5R 미성동 산117-10,방범,37.47427194,126.9136535,1,2021-09-08,,
관악구,C2003 1-4R 남현동 1071-24(은탁빌라앞),방범,37.47427414,126.9727435,1,2021-09-08,,
관악구,C2008 1-4R 남현동 1082-33,방범,37.47427683,126.9753763,1,2021-09-08,,
관악구,DC032 3-3S 서림동 403-11,방범,37.47427856,126.9328482,1,2021-09-08,,
관악구,JA018 5-5U 난곡동 598-209,방범,37.47428625,126.9201595,1,2021-09-08,,
관악구,C2008 2-4S 남현동 1082-33,방범,37.47428853,126.9754777,1,2021-09-08,,
관악구,P1010 2-5S 인헌동 196-33와 196-113 (사거리 196-33모퉁이),방범,37.47431019,126.96361,1,2021-09-08,,
관악구,JA018 4-5U 난곡동 598-209,방범,37.47431363,126.9201011,1,2021-09-08,,
관악구,C2003 4-4S 남현동 1071-24(은탁빌라앞),방범,37.47431603,126.9726864,1,2021-09-08,,
관악구,C2003 3-4S 남현동 1071-24(은탁빌라앞),방범,37.47432466,126.9727945,1,2021-09-08,,
관악구,D2029 3-5S 미성동 산117-10,방범,37.47432817,126.9135323,1,2021-09-08,,
관악구,D3014 2-4U 남현동 1083-3,방범,37.47433667,126.9761287,1,2021-09-08,,
관악구,FD001 8-BU 청룡산공원 배드민턴장 (청룡동 산175-36),방범,37.47433857,126.9496216,1,2021-09-08,,
관악구,D2029 4-5S 미성동 산117-10,방범,37.4743525,126.9137925,1,2021-09-08,,
관악구,JA018 1-5R 난곡동 598-209,방범,37.47435415,126.9200951,1,2021-09-08,,
관악구,DA056 2-4S 미성동 1563-85,방범,37.47435709,126.9162889,1,2021-09-08,,
관악구,P1010 3-5S 인헌동 196-33와 196-113 (사거리 196-33모퉁이),방범,37.47435793,126.9638026,1,2021-09-08,,
관악구,JA018 2-5U 난곡동 598-209,방범,37.47435999,126.9200027,1,2021-09-08,,
관악구,DC032 1-3R 서림동 403-11,방범,37.47436088,126.9329671,1,2021-09-08,,
관악구,DC032 2-3S 서림동 403-11,방범,37.47436454,126.9331174,1,2021-09-08,,
관악구,DC003 5-5S 낙성대동 220-4,방범,37.47437318,126.9600726,1,2021-09-08,,
관악구,D2016 4-4S 남현동 1071-21,방범,37.47437636,126.9722635,1,2021-09-08,,
관악구,C2008 3-4S 남현동 1082-33,방범,37.47438576,126.9753197,1,2021-09-08,,
관악구,FD001 B-BS 청룡산공원 배드민턴장 (청룡동 산175-36),방범,37.47438686,126.9499599,1,2021-09-08,,
관악구,DC003 3-5S 낙성대동 220-4,방범,37.47438753,126.9602094,1,2021-09-08,,
관악구,D3093 1-1R 미성동 1563-45,방범,37.47439062,126.9148323,1,2021-09-08,,
관악구,D3014 3-4U 남현동 1083-3,방범,37.47439744,126.9760165,1,2021-09-08,,
관악구,P1010 1-5R 인헌동 196-33와 196-113 (사거리 196-33모퉁이),방범,37.4744039,126.9636904,1,2021-09-08,,
관악구,AG003 1-3R 남현동 산 1-8,방범,37.4744082,126.9709938,1,2021-09-08,,
관악구,DA056 1-4R 미성동 1563-85,방범,37.47441428,126.9162552,1,2021-09-08,,
관악구,JA018 3-5UC 난곡동 598-209,방범,37.47441855,126.920085,1,2021-09-08,,
관악구,DF020 2-5S 서림동 406-7,방범,37.47444376,126.9352254,1,2021-09-08,,
관악구,D3014 1-4RXC 남현동 1083-3,방범,37.47444396,126.9761623,1,2021-09-08,,
관악구,P1010 5-5S 인헌동 196-33와 196-113 (사거리 196-33모퉁이),방범,37.47445417,126.9635884,1,2021-09-08,,
관악구,S0023 3-4UC 사당초교(남현동 1080-1),방범,37.47445575,126.9738603,1,2021-09-08,,
관악구,C2007 2-3UC 서림동 105-120(동작하이퍼마켓 맞은편),방범,37.47445695,126.9381141,1,2021-09-08,,
관악구,A1006 1-1R 예촌어린이공원 (남현동 1083-1),방범,37.47446087,126.9765527,1,2021-09-08,,
관악구,DA056 4-4S 미성동 1563-85,방범,37.47446733,126.9161378,1,2021-09-08,,
관악구,C2007 1-3R 서림동 105-120(동작하이퍼마켓 맞은편),방범,37.47447202,126.9382182,1,2021-09-08,,
관악구,A1011 1-1R 탑골공원 (낙성대동 1510),방범,37.47447325,126.9611728,1,2021-09-08,,
관악구,DD047 4-5S 인헌동 1652-1,방범,37.47447401,126.9690032,1,2021-09-08,,
관악구,DC003 1-5R 낙성대동 220-4,방범,37.47447687,126.9600299,1,2021-09-08,,
관악구,DA056 3-4S 미성동 1563-85,방범,37.47447691,126.9163247,1,2021-09-08,,
관악구,DF020 5-5S 서림동 406-7,방범,37.47448273,126.9350207,1,2021-09-08,,
관악구,C2007 3-3UC 서림동 105-120(동작하이퍼마켓 맞은편),방범,37.47448423,126.9383026,1,2021-09-08,,
관악구,K3001 3-4S 서림동 98-87앞,방범,37.47449566,126.9429482,1,2021-09-08,,
관악구,FD001 3-BU 청룡산공원 배드민턴장 (청룡동 산175-36),방범,37.4744975,126.9497061,1,2021-09-08,,
관악구,P1010 4-5S 인헌동 196-33와 196-113 (사거리 196-33모퉁이),방범,37.47450476,126.9637595,1,2021-09-08,,
관악구,D2016 1-4R 남현동 1071-21,방범,37.47450691,126.9723734,1,2021-09-08,,
관악구,D3014 4-4U 남현동 1083-3,방범,37.47451192,126.976261,1,2021-09-08,,
관악구,DC003 2-5S 낙성대동 220-4,방범,37.47451625,126.9601779,1,2021-09-08,,
관악구,DF020 1-5R 서림동 406-7,방범,37.47451784,126.9351467,1,2021-09-08,,
관악구,CE021 2-5S 서림동 99-29,방범,37.47452245,126.9390375,1,2021-09-08,,
관악구,K3001 1-4S 서림동 98-87앞,방범,37.47452788,126.94302,1,2021-09-08,,
관악구,DD047 1-5R 인헌동 1652-1,방범,37.47454506,126.9690151,1,2021-09-08,,
관악구,DD047 5-5S 인헌동 1652-1,방범,37.47454982,126.9691121,1,2021-09-08,,
